seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr16	30416058	30416223	166	*	Distal Intergenic	16	30362579	30405975	43397	2	224088	ENSMUST00000229616.1	-10083	ENSMUSG00000022533	Atp13a3	ATPase type 13A3	NCoR1 CpG 6hr
chr16	31290377	31290542	166	*	Intron (ENSMUST00000232175.1/ENSMUST00000232175.1, intron 1 of 1)	16	31297420	31303445	6026	2	11815	ENSMUST00000156456.7	12903	ENSMUSG00000022548	Apod	apolipoprotein D	NCoR1 CpG 6hr
chr16	33886686	33886851	166	*	Intron (ENSMUST00000115028.10/16419, intron 5 of 14)	16	33885026	33910585	25560	1	16419	ENSMUST00000134262.7	1660	ENSMUSG00000022817	Itgb5	integrin beta 5	NCoR1 CpG 6hr
chr16	33891667	33891832	166	*	Promoter	16	33891941	33949153	57213	1	16419	ENSMUST00000232262.1	-109	ENSMUSG00000022817	Itgb5	integrin beta 5	NCoR1 CpG 6hr
chr16	33894581	33894746	166	*	Intron (ENSMUST00000115028.10/16419, intron 5 of 14)	16	33891947	33899402	7456	1	16419	ENSMUST00000148462.1	2634	ENSMUSG00000022817	Itgb5	integrin beta 5	NCoR1 CpG 6hr
chr16	33922402	33922567	166	*	Promoter	16	33922486	33944148	21663	1	16419	ENSMUST00000151930.1	0	ENSMUSG00000022817	Itgb5	integrin beta 5	NCoR1 CpG 6hr
chr16	34738908	34739073	166	*	Distal Intergenic	16	34745210	34877836	132627	1	107589	ENSMUST00000155268.1	-6137	ENSMUSG00000022836	Mylk	myosin, light polypeptide kinase	NCoR1 CpG 6hr
chr16	34756313	34756478	166	*	Intron (ENSMUST00000155268.1/107589, intron 1 of 5)	16	34745210	34877836	132627	1	107589	ENSMUST00000155268.1	11103	ENSMUSG00000022836	Mylk	myosin, light polypeptide kinase	NCoR1 CpG 6hr
chr16	35047394	35047559	166	*	Intron (ENSMUST00000061156.9/70757, intron 2 of 6)	16	35048615	35102031	53417	1	70757	ENSMUST00000231556.1	-1056	ENSMUSG00000035376	Hacd2	3-hydroxyacyl-CoA dehydratase 2	NCoR1 CpG 6hr
chr16	35054999	35055164	166	*	Intron (ENSMUST00000061156.9/70757, intron 3 of 6)	16	35048615	35102031	53417	1	70757	ENSMUST00000231556.1	6384	ENSMUSG00000035376	Hacd2	3-hydroxyacyl-CoA dehydratase 2	NCoR1 CpG 6hr
chr16	35056824	35056989	166	*	Intron (ENSMUST00000061156.9/70757, intron 3 of 6)	16	35048615	35102031	53417	1	70757	ENSMUST00000231556.1	8209	ENSMUSG00000035376	Hacd2	3-hydroxyacyl-CoA dehydratase 2	NCoR1 CpG 6hr
chr16	35073109	35073274	166	*	Intron (ENSMUST00000061156.9/70757, intron 3 of 6)	16	35048615	35102031	53417	1	70757	ENSMUST00000231556.1	24494	ENSMUSG00000035376	Hacd2	3-hydroxyacyl-CoA dehydratase 2	NCoR1 CpG 6hr
chr16	35869508	35869673	166	*	Intron (ENSMUST00000042665.8/547253, intron 1 of 16)	16	35857265	35871382	14118	2	547253	ENSMUST00000142946.7	1709	ENSMUSG00000034422	Parp14	poly (ADP-ribose) polymerase family, member 14	NCoR1 CpG 6hr
chr16	35903051	35903216	166	*	Distal Intergenic	16	35832874	35871544	38671	2	547253	ENSMUST00000042665.8	-31507	ENSMUSG00000034422	Parp14	poly (ADP-ribose) polymerase family, member 14	NCoR1 CpG 6hr
chr16	36530725	36530890	166	*	Intron (ENSMUST00000063597.13/12374, intron 1 of 6)	16	36494467	36561606	67140	2	12374	ENSMUST00000172826.1	30716	ENSMUSG00000051980	Casr	calcium-sensing receptor	NCoR1 CpG 6hr
chr16	36531627	36531792	166	*	Intron (ENSMUST00000063597.13/12374, intron 1 of 6)	16	36494467	36561606	67140	2	12374	ENSMUST00000172826.1	29814	ENSMUSG00000051980	Casr	calcium-sensing receptor	NCoR1 CpG 6hr
chr16	38543448	38543613	166	*	Intron (ENSMUST00000036210.6/224143, intron 4 of 10)	16	38534099	38537967	3869	2	224143	ENSMUST00000148093.1	-5481	ENSMUSG00000034064	Poglut1	protein O-glucosyltransferase 1	NCoR1 CpG 6hr
chr16	38632322	38632487	166	*	Intron (ENSMUST00000023487.4/12549, intron 3 of 11)	16	38588039	38591306	3268	1	67846	ENSMUST00000165140.1	44283	ENSMUSG00000002845	Tmem39a	transmembrane protein 39a	NCoR1 CpG 6hr
chr16	43965877	43966042	166	*	Exon (ENSMUST00000231700.1/332175, exon 5 of 5)	16	43969146	43979050	9905	2	332175	ENSMUST00000165648.1	13008	ENSMUSG00000036304	Zdhhc23	zinc finger, DHHC domain containing 23	NCoR1 CpG 6hr
chr16	45379922	45380087	166	*	Distal Intergenic	16	45392245	45400312	8068	2	17470	ENSMUST00000167355.7	20225	ENSMUSG00000022661	Cd200	CD200 antigen	NCoR1 CpG 6hr
chr16	45389134	45389299	166	*	Intron (ENSMUST00000163230.7/17470, intron 5 of 5)	16	45392245	45400312	8068	2	17470	ENSMUST00000167355.7	11013	ENSMUSG00000022661	Cd200	CD200 antigen	NCoR1 CpG 6hr
chr16	45614370	45614535	166	*	Intron (ENSMUST00000161347.8/14525, intron 2 of 5)	16	45610423	45622867	12445	1	14525	ENSMUST00000023339.4	3947	ENSMUSG00000022659	Gcsam	germinal center associated, signaling and motility	NCoR1 CpG 6hr
chr16	50409462	50409627	166	*	Intron (ENSMUST00000138166.7/70508, intron 2 of 16)	16	50224847	50429912	205066	2	70508	ENSMUST00000131695.7	20285	ENSMUSG00000022641	Bbx	bobby sox HMG box containing	NCoR1 CpG 6hr
chr16	50415531	50415696	166	*	Intron (ENSMUST00000138166.7/70508, intron 2 of 16)	16	50224847	50429912	205066	2	70508	ENSMUST00000131695.7	14216	ENSMUSG00000022641	Bbx	bobby sox HMG box containing	NCoR1 CpG 6hr
chr16	50432095	50432260	166	*	Promoter	16	50425961	50432309	6349	2	70508	ENSMUST00000142818.1	49	ENSMUSG00000022641	Bbx	bobby sox HMG box containing	NCoR1 CpG 6hr
chr16	75886423	75886588	166	*	Intron (ENSMUST00000114239.8/67742, intron 2 of 7)	16	75888252	75909279	21028	2	67742	ENSMUST00000150248.1	22691	ENSMUSG00000022876	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	NCoR1 CpG 6hr
chr16	75909222	75909387	166	*	Promoter	16	75858793	75909310	50518	2	67742	ENSMUST00000114239.8	0	ENSMUSG00000022876	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	NCoR1 CpG 6hr
chr16	75919592	75919757	166	*	Intron (ENSMUST00000226794.1/67742, intron 3 of 9)	16	75882531	75909310	26780	2	67742	ENSMUST00000139691.8	-10282	ENSMUSG00000022876	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	NCoR1 CpG 6hr
chr16	75920941	75921106	166	*	Intron (ENSMUST00000226794.1/67742, intron 3 of 9)	16	75882531	75909310	26780	2	67742	ENSMUST00000139691.8	-11631	ENSMUSG00000022876	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	NCoR1 CpG 6hr
chr16	75929629	75929794	166	*	Intron (ENSMUST00000226794.1/67742, intron 3 of 9)	16	75882531	75909310	26780	2	67742	ENSMUST00000139691.8	-20319	ENSMUSG00000022876	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	NCoR1 CpG 6hr
chr16	75961205	75961370	166	*	Intron (ENSMUST00000114240.2/67742, intron 5 of 13)	16	75859257	75953332	94076	2	67742	ENSMUST00000226794.1	-7873	ENSMUSG00000022876	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	NCoR1 CpG 6hr
chr16	76053702	76053867	166	*	Distal Intergenic	16	75859257	76022270	163014	2	67742	ENSMUST00000114240.2	-31432	ENSMUSG00000022876	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	NCoR1 CpG 6hr
chr16	93679913	93680078	166	*	Distal Intergenic	16	93683215	93690990	7776	1	109857	ENSMUST00000039620.6	-3137	ENSMUSG00000022947	Cbr3	carbonyl reductase 3	NCoR1 CpG 6hr
chr16	93833014	93833179	166	*	Promoter	16	93832267	93870702	38436	1	338467	ENSMUST00000232425.1	747	ENSMUSG00000039456	Morc3	microrchidia 3	NCoR1 CpG 6hr
chr16	97462991	97463156	166	*	Promoter	16	97447035	97462907	15873	2	17857	ENSMUST00000135184.7	-84	ENSMUSG00000000386	Mx1	MX dynamin-like GTPase 1	NCoR1 CpG 6hr
chr17	7164075	7164240	166	*	Distal Intergenic	17	7170115	7303315	133201	1	20112	ENSMUST00000024575.7	-5875	ENSMUSG00000023809	Rps6ka2	ribosomal protein S6 kinase, polypeptide 2	NCoR1 CpG 6hr
chr17	7169345	7169510	166	*	Promoter	17	7170115	7303315	133201	1	20112	ENSMUST00000024575.7	-605	ENSMUSG00000023809	Rps6ka2	ribosomal protein S6 kinase, polypeptide 2	NCoR1 CpG 6hr
chr17	12165498	12165663	166	*	Intron (ENSMUST00000164143.7/68262, intron 2 of 4)	17	12151772	12219079	67308	1	68262	ENSMUST00000170858.7	13726	ENSMUSG00000023827	Agpat4	1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)	NCoR1 CpG 6hr
chr17	12171356	12171521	166	*	Intron (ENSMUST00000164143.7/68262, intron 2 of 4)	17	12151772	12219079	67308	1	68262	ENSMUST00000170858.7	19584	ENSMUSG00000023827	Agpat4	1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)	NCoR1 CpG 6hr
chr17	12205851	12206016	166	*	Intron (ENSMUST00000164143.7/68262, intron 3 of 4)	17	12215125	12219253	4129	1	68262	ENSMUST00000167905.1	-9109	ENSMUSG00000023827	Agpat4	1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)	NCoR1 CpG 6hr
chr17	13682701	13682866	166	*	Intron (ENSMUST00000135850.7/72578, intron 1 of 4)	17	13489273	13668891	179619	2	72578	ENSMUST00000185626.6	-13810	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	NCoR1 CpG 6hr
chr17	13683915	13684080	166	*	Intron (ENSMUST00000135850.7/72578, intron 1 of 4)	17	13489273	13668891	179619	2	72578	ENSMUST00000185626.6	-15024	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	NCoR1 CpG 6hr
chr17	13685767	13685932	166	*	Intron (ENSMUST00000135850.7/72578, intron 1 of 4)	17	13489273	13668891	179619	2	72578	ENSMUST00000185626.6	-16876	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	NCoR1 CpG 6hr
chr17	17900901	17901066	166	*	Intron (ENSMUST00000054871.11/14289, intron 1 of 1)	17	17887888	17893853	5966	1	14289	ENSMUST00000064068.4	13013	ENSMUSG00000052270	Fpr2	formyl peptide receptor 2	NCoR1 CpG 6hr
chr17	26497376	26497541	166	*	Intron (ENSMUST00000235705.1/ENSMUST00000235705.1, intron 1 of 2)	17	26506516	26507723	1208	2	19252	ENSMUST00000146077.1	10182	ENSMUSG00000024190	Dusp1	dual specificity phosphatase 1	NCoR1 CpG 6hr
chr17	26507962	26508127	166	*	Promoter	17	26506516	26507723	1208	2	19252	ENSMUST00000146077.1	-239	ENSMUSG00000024190	Dusp1	dual specificity phosphatase 1	NCoR1 CpG 6hr
chr17	26514773	26514938	166	*	Intron (ENSMUST00000235532.1/19252, intron 3 of 5)	17	26505590	26508519	2930	2	19252	ENSMUST00000025025.6	-6254	ENSMUSG00000024190	Dusp1	dual specificity phosphatase 1	NCoR1 CpG 6hr
chr17	26532784	26532949	166	*	Intron (ENSMUST00000235532.1/19252, intron 3 of 5)	17	26505590	26508519	2930	2	19252	ENSMUST00000025025.6	-24265	ENSMUSG00000024190	Dusp1	dual specificity phosphatase 1	NCoR1 CpG 6hr
chr17	26533870	26534035	166	*	Intron (ENSMUST00000235532.1/19252, intron 3 of 5)	17	26505590	26508519	2930	2	19252	ENSMUST00000025025.6	-25351	ENSMUSG00000024190	Dusp1	dual specificity phosphatase 1	NCoR1 CpG 6hr
chr17	29095458	29095623	166	*	Intron (ENSMUST00000119901.8/12575, intron 1 of 2)	17	29093781	29100727	6947	1	12575	ENSMUST00000233296.1	1677	ENSMUSG00000023067	Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21)	NCoR1 CpG 6hr
chr17	31039757	31039922	166	*	Distal Intergenic	17	31057675	31105605	47931	1	11307	ENSMUST00000236391.1	-17753	ENSMUSG00000024030	Abcg1	ATP binding cassette subfamily G member 1	NCoR1 CpG 6hr
chr17	31057828	31057993	166	*	Promoter	17	31057774	31098759	40986	1	11307	ENSMUST00000139013.1	54	ENSMUSG00000024030	Abcg1	ATP binding cassette subfamily G member 1	NCoR1 CpG 6hr
chr17	31067190	31067355	166	*	Intron (ENSMUST00000236391.1/11307, intron 2 of 5)	17	31057774	31098759	40986	1	11307	ENSMUST00000139013.1	9416	ENSMUSG00000024030	Abcg1	ATP binding cassette subfamily G member 1	NCoR1 CpG 6hr
chr17	31074656	31074821	166	*	Intron (ENSMUST00000236391.1/11307, intron 2 of 5)	17	31057774	31098759	40986	1	11307	ENSMUST00000139013.1	16882	ENSMUSG00000024030	Abcg1	ATP binding cassette subfamily G member 1	NCoR1 CpG 6hr
chr17	31082400	31082565	166	*	Intron (ENSMUST00000236391.1/11307, intron 2 of 5)	17	31057774	31098759	40986	1	11307	ENSMUST00000139013.1	24626	ENSMUSG00000024030	Abcg1	ATP binding cassette subfamily G member 1	NCoR1 CpG 6hr
chr17	31097732	31097897	166	*	Intron (ENSMUST00000236391.1/11307, intron 4 of 5)	17	31110965	31114488	3524	1	11307	ENSMUST00000236241.1	-13068	ENSMUSG00000024030	Abcg1	ATP binding cassette subfamily G member 1	NCoR1 CpG 6hr
chr17	31110273	31110438	166	*	Promoter	17	31110965	31114488	3524	1	11307	ENSMUST00000236241.1	-527	ENSMUSG00000024030	Abcg1	ATP binding cassette subfamily G member 1	NCoR1 CpG 6hr
chr17	32534148	32534313	166	*	Distal Intergenic	17	32536558	32551798	15241	1	70101	ENSMUST00000169591.7	-2245	ENSMUSG00000048440	Cyp4f16	cytochrome P450, family 4, subfamily f, polypeptide 16	NCoR1 CpG 6hr
chr17	33909751	33909916	166	*	Promoter	17	33909601	33915582	5982	1	13163	ENSMUST00000170075.8	150	ENSMUSG00000002307	Daxx	Fas death domain-associated protein	NCoR1 CpG 6hr
chr17	34257761	34257926	166	*	Promoter	17	34257689	34267615	9927	1	14961	ENSMUST00000237429.1	72	ENSMUSG00000073421	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	NCoR1 CpG 6hr
chr17	34263239	34263404	166	*	Promoter	17	34263250	34267617	4368	1	14961	ENSMUST00000237342.1	0	ENSMUSG00000073421	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	NCoR1 CpG 6hr
chr17	34265084	34265249	166	*	Exon (ENSMUST00000235980.1/14961, exon 2 of 2)	17	34263331	34268156	4826	1	14961	ENSMUST00000236643.1	1753	ENSMUSG00000073421	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	NCoR1 CpG 6hr
chr17	34286036	34286201	166	*	Exon (ENSMUST00000173944.2/14960, exon 2 of 4)	17	34283772	34287777	4006	2	14960	ENSMUST00000165139.2	1576	ENSMUSG00000036594	H2-Aa	histocompatibility 2, class II antigen A, alpha	NCoR1 CpG 6hr
chr17	34287120	34287285	166	*	Promoter	17	34283772	34287777	4006	2	14960	ENSMUST00000165139.2	492	ENSMUSG00000036594	H2-Aa	histocompatibility 2, class II antigen A, alpha	NCoR1 CpG 6hr
chr17	34293597	34293762	166	*	Intron (ENSMUST00000174074.1/ENSMUST00000174074.1, intron 2 of 2)	17	34283216	34287823	4608	2	14960	ENSMUST00000173944.2	-5774	ENSMUSG00000036594	H2-Aa	histocompatibility 2, class II antigen A, alpha	NCoR1 CpG 6hr
chr17	35210291	35210456	166	*	Distal Intergenic	17	35203165	35205351	2187	2	16992	ENSMUST00000025266.5	-4940	ENSMUSG00000024402	Lta	lymphotoxin A	NCoR1 CpG 6hr
chr17	35829082	35829247	166	*	Promoter	17	35830086	35832626	2541	1	14251	ENSMUST00000173381.7	-839	ENSMUSG00000059714	Flot1	flotillin 1	NCoR1 CpG 6hr
chr17	36023776	36023941	166	*	Intron (ENSMUST00000173900.1/77810, intron 1 of 1)	17	36005695	36020560	14866	2	15042	ENSMUST00000113760.9	-3216	ENSMUSG00000053835	H2-T24	histocompatibility 2, T region locus 24	NCoR1 CpG 6hr
chr17	40873663	40873828	166	*	Distal Intergenic	17	40875482	40880558	5077	2	71583	ENSMUST00000068258.2	6730	ENSMUSG00000054951	9130008F23Rik	RIKEN cDNA 9130008F23 gene	NCoR1 CpG 6hr
chr17	40875630	40875795	166	*	Exon (ENSMUST00000068258.2/71583, exon 2 of 2)	17	40875482	40880558	5077	2	71583	ENSMUST00000068258.2	4763	ENSMUSG00000054951	9130008F23Rik	RIKEN cDNA 9130008F23 gene	NCoR1 CpG 6hr
chr17	40880621	40880786	166	*	Promoter	17	40875482	40880558	5077	2	71583	ENSMUST00000233871.1	-63	ENSMUSG00000054951	9130008F23Rik	RIKEN cDNA 9130008F23 gene	NCoR1 CpG 6hr
chr17	44100964	44101129	166	*	Intron (ENSMUST00000024757.13/224794, intron 3 of 3)	17	44096316	44105764	9449	2	224794	ENSMUST00000143137.1	4635	ENSMUSG00000023961	Enpp4	ectonucleotide pyrophosphatase/phosphodiesterase 4	NCoR1 CpG 6hr
chr17	44121686	44121851	166	*	Distal Intergenic	17	44096308	44105809	9502	2	224794	ENSMUST00000024757.13	-15877	ENSMUSG00000023961	Enpp4	ectonucleotide pyrophosphatase/phosphodiesterase 4	NCoR1 CpG 6hr
chr17	45953669	45953834	166	*	Distal Intergenic	17	46018712	46021372	2661	2	22339	ENSMUST00000143985.1	67538	ENSMUSG00000023951	Vegfa	vascular endothelial growth factor A	NCoR1 CpG 6hr
chr17	47923672	47923837	166	*	Promoter	17	47867764	47924400	56637	2	74123	ENSMUST00000113263.7	563	ENSMUSG00000023991	Foxp4	forkhead box P4	NCoR1 CpG 6hr
chr17	55952481	55952646	166	*	Promoter	17	55952640	55957022	4383	1	50498	ENSMUST00000003274.7	0	ENSMUSG00000003206	Ebi3	Epstein-Barr virus induced gene 3	NCoR1 CpG 6hr
chr17	57078448	57078613	166	*	Promoter	17	57066055	57078510	12456	2	70785	ENSMUST00000011623.8	0	ENSMUSG00000002668	Dennd1c	DENN/MADD domain containing 1C	NCoR1 CpG 6hr
chr17	67976223	67976388	166	*	Intron (ENSMUST00000024840.11/268970, intron 1 of 17)	17	67845110	67950940	105831	2	268970	ENSMUST00000164647.7	-25283	ENSMUSG00000024043	Arhgap28	Rho GTPase activating protein 28	NCoR1 CpG 6hr
chr17	70832622	70832787	166	*	Distal Intergenic	17	70844869	70846326	1458	2	21815	ENSMUST00000156484.1	13539	ENSMUSG00000047407	Tgif1	TGFB-induced factor homeobox 1	NCoR1 CpG 6hr
chr17	70852300	70852465	166	*	Promoter	17	70844211	70851734	7524	2	21815	ENSMUST00000166395.8	-566	ENSMUSG00000047407	Tgif1	TGFB-induced factor homeobox 1	NCoR1 CpG 6hr
chr17	70853553	70853718	166	*	Promoter	17	70844211	70853546	9336	2	21815	ENSMUST00000118283.7	-7	ENSMUSG00000047407	Tgif1	TGFB-induced factor homeobox 1	NCoR1 CpG 6hr
chr17	71100346	71100511	166	*	Intron (ENSMUST00000024847.13/17929, intron 22 of 36)	17	71086396	71093101	6706	1	17929	ENSMUST00000233653.1	13950	ENSMUSG00000024049	Myom1	myomesin 1	NCoR1 CpG 6hr
chr17	72934268	72934433	166	*	Intron (ENSMUST00000024857.13/77889, intron 2 of 2)	17	72921188	72939345	18158	1	77889	ENSMUST00000148556.1	13080	ENSMUSG00000024063	Lbh	limb-bud and heart	NCoR1 CpG 6hr
chr17	72967042	72967207	166	*	Distal Intergenic	17	72921188	72939345	18158	1	77889	ENSMUST00000148556.1	45854	ENSMUSG00000024063	Lbh	limb-bud and heart	NCoR1 CpG 6hr
chr17	73942789	73942954	166	*	Intron (ENSMUST00000024866.5/22436, intron 2 of 35)	17	73926610	73948259	21650	2	22436	ENSMUST00000233433.1	5305	ENSMUSG00000024066	Xdh	xanthine dehydrogenase	NCoR1 CpG 6hr
chr17	73952347	73952512	166	*	Distal Intergenic	17	73883908	73950196	66289	2	22436	ENSMUST00000233621.1	-2151	ENSMUSG00000024066	Xdh	xanthine dehydrogenase	NCoR1 CpG 6hr
chr17	73970473	73970638	166	*	Distal Intergenic	17	73883908	73950196	66289	2	22436	ENSMUST00000233621.1	-20277	ENSMUSG00000024066	Xdh	xanthine dehydrogenase	NCoR1 CpG 6hr
chr17	73970937	73971102	166	*	Distal Intergenic	17	73883908	73950196	66289	2	22436	ENSMUST00000233621.1	-20741	ENSMUSG00000024066	Xdh	xanthine dehydrogenase	NCoR1 CpG 6hr
chr17	79043760	79043925	166	*	Distal Intergenic	17	79051906	79090378	38473	1	70536	ENSMUST00000040789.5	-7981	ENSMUSG00000024084	Qpct	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	NCoR1 CpG 6hr
chr17	79052636	79052801	166	*	Promoter	17	79052188	79090221	38034	1	70536	ENSMUST00000233916.1	448	ENSMUSG00000024084	Qpct	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	NCoR1 CpG 6hr
chr17	79054557	79054722	166	*	Intron (ENSMUST00000040789.5/70536, intron 1 of 6)	17	79052188	79090221	38034	1	70536	ENSMUST00000233916.1	2369	ENSMUSG00000024084	Qpct	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	NCoR1 CpG 6hr
chr17	79095671	79095836	166	*	Distal Intergenic	17	79077002	79081853	4852	1	70536	ENSMUST00000233899.1	18669	ENSMUSG00000024084	Qpct	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	NCoR1 CpG 6hr
chr17	79096534	79096699	166	*	Distal Intergenic	17	79077002	79081853	4852	1	70536	ENSMUST00000233899.1	19532	ENSMUSG00000024084	Qpct	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	NCoR1 CpG 6hr
chr17	79100076	79100241	166	*	Distal Intergenic	17	79077002	79081853	4852	1	70536	ENSMUST00000233899.1	23074	ENSMUSG00000024084	Qpct	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	NCoR1 CpG 6hr
chr17	80138930	80139095	166	*	Intron (ENSMUST00000039205.10/319625, intron 2 of 6)	17	80145152	80183528	38377	1	319625	ENSMUST00000133955.1	-6057	ENSMUSG00000035473	Galm	galactose mutarotase	NCoR1 CpG 6hr
chr17	83274191	83274356	166	*	Distal Intergenic	17	83221035	83224575	3541	1	106522	ENSMUST00000168118.1	53156	ENSMUSG00000024247	Pkdcc	protein kinase domain containing, cytoplasmic	NCoR1 CpG 6hr
chr17	83276559	83276724	166	*	Distal Intergenic	17	83221035	83224575	3541	1	106522	ENSMUST00000168118.1	55524	ENSMUSG00000024247	Pkdcc	protein kinase domain containing, cytoplasmic	NCoR1 CpG 6hr
chr17	83280017	83280182	166	*	Distal Intergenic	17	83221035	83224575	3541	1	106522	ENSMUST00000168118.1	58982	ENSMUSG00000024247	Pkdcc	protein kinase domain containing, cytoplasmic	NCoR1 CpG 6hr
chr17	84145910	84146075	166	*	Intron (ENSMUST00000234659.1/ENSMUST00000234659.1, intron 1 of 1)	17	84183931	84187947	4017	2	12193	ENSMUST00000060366.6	41872	ENSMUSG00000045817	Zfp36l2	zinc finger protein 36, C3H type-like 2	NCoR1 CpG 6hr
chr17	86977189	86977354	166	*	Intron (ENSMUST00000024956.14/104215, intron 2 of 4)	17	86963292	86995098	31807	1	104215	ENSMUST00000139344.1	13897	ENSMUSG00000024143	Rhoq	ras homolog family member Q	NCoR1 CpG 6hr
chr17	87283933	87284098	166	*	Promoter	17	87282951	87361921	78971	1	225049	ENSMUST00000144204.7	982	ENSMUSG00000036918	Ttc7	tetratricopeptide repeat domain 7	NCoR1 CpG 6hr
chr17	87315332	87315497	166	*	Intron (ENSMUST00000041110.11/225049, intron 5 of 19)	17	87309332	87330077	20746	1	225049	ENSMUST00000127970.7	6000	ENSMUSG00000036918	Ttc7	tetratricopeptide repeat domain 7	NCoR1 CpG 6hr
chr18	4873104	4873269	166	*	Distal Intergenic	18	4920540	5119291	198752	1	225115	ENSMUST00000126977.7	-47271	ENSMUSG00000024236	Svil	supervillin	NCoR1 CpG 6hr
chr18	4924097	4924262	166	*	Intron (ENSMUST00000126977.7/225115, intron 1 of 37)	18	4921726	5119299	197574	1	225115	ENSMUST00000143254.7	2371	ENSMUSG00000024236	Svil	supervillin	NCoR1 CpG 6hr
chr18	4959953	4960118	166	*	Intron (ENSMUST00000126977.7/225115, intron 1 of 37)	18	4993813	5046877	53065	1	225115	ENSMUST00000153016.7	-33695	ENSMUSG00000024236	Svil	supervillin	NCoR1 CpG 6hr
chr18	5125440	5125605	166	*	Distal Intergenic	18	5114253	5119218	4966	1	225115	ENSMUST00000129543.1	11187	ENSMUSG00000024236	Svil	supervillin	NCoR1 CpG 6hr
chr18	8677210	8677375	166	*	Distal Intergenic	18	9212163	9218136	5974	1	14370	ENSMUST00000041080.6	-534788	ENSMUSG00000036904	Fzd8	frizzled class receptor 8	NCoR1 CpG 6hr
chr18	34856267	34856432	166	*	Distal Intergenic	18	34859823	34864984	5162	1	13653	ENSMUST00000064795.5	-3391	ENSMUSG00000038418	Egr1	early growth response 1	NCoR1 CpG 6hr
chr18	38576156	38576321	166	*	Distal Intergenic	18	38586247	38601415	15169	2	24066	ENSMUST00000025295.7	25094	ENSMUSG00000024427	Spry4	sprouty RTK signaling antagonist 4	NCoR1 CpG 6hr
chr18	38631668	38631833	166	*	Intron (ENSMUST00000145090.7/ENSMUST00000145090.7, intron 2 of 2)	18	38586247	38601415	15169	2	24066	ENSMUST00000025295.7	-30253	ENSMUSG00000024427	Spry4	sprouty RTK signaling antagonist 4	NCoR1 CpG 6hr
chr18	41861171	41861336	166	*	Intron (ENSMUST00000235677.1/ENSMUST00000235677.1, intron 1 of 3)	18	41875696	41951194	75499	2	77619	ENSMUST00000070949.5	89858	ENSMUSG00000056671	Prelid2	PRELI domain containing 2	NCoR1 CpG 6hr
chr18	53177369	53177534	166	*	Promoter	18	53176389	53199903	23515	1	67804	ENSMUST00000237238.1	980	ENSMUSG00000034484	Snx2	sorting nexin 2	NCoR1 CpG 6hr
chr18	56470866	56471031	166	*	Intron (ENSMUST00000237355.1/107022, intron 3 of 14)	18	56469267	56492330	23064	1	107022	ENSMUST00000237716.1	1599	ENSMUSG00000001700	Gramd3	GRAM domain containing 3	NCoR1 CpG 6hr
chr18	59286482	59286647	166	*	Intron (ENSMUST00000238155.1/78923, intron 2 of 8)	18	59175650	59411336	235687	1	78923	ENSMUST00000080721.5	110832	ENSMUSG00000058152	Chsy3	chondroitin sulfate synthase 3	NCoR1 CpG 6hr
chr18	64886561	64886726	166	*	Promoter	18	64887705	65213404	325700	1	83814	ENSMUST00000235343.1	-979	ENSMUSG00000024589	Nedd4l	neural precursor cell expressed, developmentally down-regulated gene 4-like	NCoR1 CpG 6hr
chr18	64962403	64962568	166	*	Intron (ENSMUST00000235343.1/83814, intron 1 of 30)	18	64976831	65080042	103212	1	83814	ENSMUST00000238122.1	-14263	ENSMUSG00000024589	Nedd4l	neural precursor cell expressed, developmentally down-regulated gene 4-like	NCoR1 CpG 6hr
