seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr13	63604641	63604808	168	*	Distal Intergenic	13	63543176	63573598	30423	2	19206	ENSMUST00000195106.1	-31043	ENSMUSG00000021466	Ptch1	patched 1	NCoR1 Uns
chr13	73803945	73804112	168	*	Promoter	13	73804609	73809185	4577	1	20499	ENSMUST00000223454.1	-497	ENSMUSG00000017756	Slc12a7	solute carrier family 12, member 7	NCoR1 Uns
chr13	75832781	75832948	168	*	Distal Intergenic	13	75839868	75850151	10284	1	93692	ENSMUST00000022082.7	-6920	ENSMUSG00000021591	Glrx	glutaredoxin	NCoR1 Uns
chr13	75845906	75846073	168	*	Intron (ENSMUST00000022082.7/93692, intron 1 of 2)	13	75839910	75849451	9542	1	93692	ENSMUST00000220523.1	5996	ENSMUSG00000021591	Glrx	glutaredoxin	NCoR1 Uns
chr13	80952580	80952747	168	*	Distal Intergenic	13	80962888	81126424	163537	1	319983	ENSMUST00000181043.7	-10141	ENSMUSG00000097098	9330111N05Rik	RIKEN cDNA 9330111N05 gene	NCoR1 Uns
chr13	80953004	80953171	168	*	Distal Intergenic	13	80962888	81126424	163537	1	319983	ENSMUST00000181043.7	-9717	ENSMUSG00000097098	9330111N05Rik	RIKEN cDNA 9330111N05 gene	NCoR1 Uns
chr13	81025468	81025635	168	*	Intron (ENSMUST00000181043.7/319983, intron 1 of 2)	13	81051181	81078963	27783	1	319983	ENSMUST00000223730.1	-25546	ENSMUSG00000097098	9330111N05Rik	RIKEN cDNA 9330111N05 gene	NCoR1 Uns
chr13	81136720	81136887	168	*	Intron (ENSMUST00000128120.1/110789, intron 5 of 7)	13	81051181	81078963	27783	1	319983	ENSMUST00000223730.1	85539	ENSMUSG00000097098	9330111N05Rik	RIKEN cDNA 9330111N05 gene	NCoR1 Uns
chr13	91636125	91636292	168	*	Intron (ENSMUST00000156547.7/66970, intron 4 of 12)	13	91670437	91691432	20996	1	66970	ENSMUST00000137658.1	-34145	ENSMUSG00000003992	Ssbp2	single-stranded DNA binding protein 2	NCoR1 Uns
chr13	91681189	91681356	168	*	Intron (ENSMUST00000156547.7/66970, intron 10 of 12)	13	91670437	91691432	20996	1	66970	ENSMUST00000137658.1	10752	ENSMUSG00000003992	Ssbp2	single-stranded DNA binding protein 2	NCoR1 Uns
chr13	94296071	94296238	168	*	Intron (ENSMUST00000220853.1/ENSMUST00000220853.1, intron 1 of 2)	13	94203374	94285857	82484	2	107767	ENSMUST00000152555.7	-10214	ENSMUSG00000021687	Scamp1	secretory carrier membrane protein 1	NCoR1 Uns
chr13	99433428	99433595	168	*	Exon (ENSMUST00000064762.5/17755, exon 5 of 7)	13	99434301	99443944	9644	2	17755	ENSMUST00000223693.1	10349	ENSMUSG00000052727	Map1b	microtubule-associated protein 1B	NCoR1 Uns
chr13	104286812	104286979	168	*	Promoter	13	104287835	104496695	208861	1	108154	ENSMUST00000224784.1	-856	ENSMUSG00000046169	Adamts6	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6	NCoR1 Uns
chr13	104391197	104391364	168	*	Intron (ENSMUST00000224784.1/108154, intron 13 of 24)	13	104307347	104375745	68399	1	108154	ENSMUST00000224504.1	83850	ENSMUSG00000046169	Adamts6	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6	NCoR1 Uns
chr13	104418080	104418247	168	*	Intron (ENSMUST00000224784.1/108154, intron 15 of 24)	13	104307347	104375745	68399	1	108154	ENSMUST00000224504.1	110733	ENSMUSG00000046169	Adamts6	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6	NCoR1 Uns
chr13	104433121	104433288	168	*	Intron (ENSMUST00000224784.1/108154, intron 18 of 24)	13	104307347	104375745	68399	1	108154	ENSMUST00000224504.1	125774	ENSMUSG00000046169	Adamts6	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6	NCoR1 Uns
chr13	110395740	110395907	168	*	Promoter	13	110396012	110396952	941	1	20620	ENSMUST00000225340.1	-105	ENSMUSG00000021701	Plk2	polo like kinase 2	NCoR1 Uns
chr13	115117071	115117238	168	*	Distal Intergenic	13	114953096	115101964	148869	2	109700	ENSMUST00000061673.8	-15107	ENSMUSG00000042284	Itga1	integrin alpha 1	NCoR1 Uns
chr13	115136853	115137020	168	*	Distal Intergenic	13	114953096	115101964	148869	2	109700	ENSMUST00000061673.8	-34889	ENSMUSG00000042284	Itga1	integrin alpha 1	NCoR1 Uns
chr13	115142171	115142338	168	*	Distal Intergenic	13	114953096	115101964	148869	2	109700	ENSMUST00000061673.8	-40207	ENSMUSG00000042284	Itga1	integrin alpha 1	NCoR1 Uns
chr13	115162857	115163024	168	*	Distal Intergenic	13	114953096	115101964	148869	2	109700	ENSMUST00000061673.8	-60893	ENSMUSG00000042284	Itga1	integrin alpha 1	NCoR1 Uns
chr13	115178278	115178445	168	*	Distal Intergenic	13	114953096	115101964	148869	2	109700	ENSMUST00000061673.8	-76314	ENSMUSG00000042284	Itga1	integrin alpha 1	NCoR1 Uns
chr13	115209867	115210034	168	*	Distal Intergenic	13	114953096	115101964	148869	2	109700	ENSMUST00000061673.8	-107903	ENSMUSG00000042284	Itga1	integrin alpha 1	NCoR1 Uns
chr13	115210708	115210875	168	*	Distal Intergenic	13	114953096	115101964	148869	2	109700	ENSMUST00000061673.8	-108744	ENSMUSG00000042284	Itga1	integrin alpha 1	NCoR1 Uns
chr13	115212669	115212836	168	*	Distal Intergenic	13	114953096	115101964	148869	2	109700	ENSMUST00000061673.8	-110705	ENSMUSG00000042284	Itga1	integrin alpha 1	NCoR1 Uns
chr13	115214903	115215070	168	*	Distal Intergenic	13	114953096	115101964	148869	2	109700	ENSMUST00000061673.8	-112939	ENSMUSG00000042284	Itga1	integrin alpha 1	NCoR1 Uns
chr13	117211420	117211587	168	*	Intron (ENSMUST00000225981.1/13723, intron 1 of 3)	13	117208536	117249342	40807	1	13723	ENSMUST00000225981.1	2884	ENSMUSG00000021728	Emb	embigin	NCoR1 Uns
chr14	17879495	17879662	168	*	Intron (ENSMUST00000224470.1/21834, intron 2 of 3)	14	17962821	18011261	48441	1	21834	ENSMUST00000224934.1	-83159	ENSMUSG00000021779	Thrb	thyroid hormone receptor beta	NCoR1 Uns
chr14	18507658	18507825	168	*	Distal Intergenic	14	18574363	18597241	22879	2	218793	ENSMUST00000176672.1	89416	ENSMUSG00000058317	Ube2e2	ubiquitin-conjugating enzyme E2E 2	NCoR1 Uns
chr14	19759604	19759771	168	*	Intron (ENSMUST00000022340.4/18074, intron 2 of 20)	14	19751284	19806130	54847	1	18074	ENSMUST00000225791.1	8320	ENSMUSG00000021806	Nid2	nidogen 2	NCoR1 Uns
chr14	20824696	20824863	168	*	Distal Intergenic	14	20836660	20843385	6726	1	18792	ENSMUST00000022368.3	-11797	ENSMUSG00000021822	Plau	plasminogen activator, urokinase	NCoR1 Uns
chr14	20829850	20830017	168	*	Distal Intergenic	14	20836660	20843385	6726	1	18792	ENSMUST00000022368.3	-6643	ENSMUSG00000021822	Plau	plasminogen activator, urokinase	NCoR1 Uns
chr14	20834235	20834402	168	*	Distal Intergenic	14	20836660	20843385	6726	1	18792	ENSMUST00000022368.3	-2258	ENSMUSG00000021822	Plau	plasminogen activator, urokinase	NCoR1 Uns
chr14	57746645	57746812	168	*	Promoter	14	57734253	57746578	12326	2	50523	ENSMUST00000173077.1	-67	ENSMUSG00000021959	Lats2	large tumor suppressor 2	NCoR1 Uns
chr14	70057063	70057230	168	*	Exon (ENSMUST00000224990.1/ENSMUST00000224990.1, exon 1 of 3)	14	70077203	70079955	2753	1	13655	ENSMUST00000035908.2	-19973	ENSMUSG00000033730	Egr3	early growth response 3	NCoR1 Uns
chr14	70066158	70066325	168	*	Distal Intergenic	14	70077203	70079955	2753	1	13655	ENSMUST00000035908.2	-10878	ENSMUSG00000033730	Egr3	early growth response 3	NCoR1 Uns
chr14	70075024	70075191	168	*	Distal Intergenic	14	70077203	70079955	2753	1	13655	ENSMUST00000035908.2	-2012	ENSMUSG00000033730	Egr3	early growth response 3	NCoR1 Uns
chr14	70076651	70076818	168	*	Promoter	14	70077203	70079955	2753	1	13655	ENSMUST00000035908.2	-385	ENSMUSG00000033730	Egr3	early growth response 3	NCoR1 Uns
chr14	70402473	70402640	168	*	Intron (ENSMUST00000048129.5/57746, intron 10 of 22)	14	70426509	70429064	2556	2	57746	ENSMUST00000226426.1	26424	ENSMUSG00000033644	Piwil2	piwi-like RNA-mediated gene silencing 2	NCoR1 Uns
chr14	73222651	73222818	168	*	Intron (ENSMUST00000163932.1/ENSMUST00000163932.1, intron 1 of 1)	14	73237895	73243294	5400	1	67168	ENSMUST00000044405.7	-15077	ENSMUSG00000033446	Lpar6	lysophosphatidic acid receptor 6	NCoR1 Uns
chr14	73234681	73234848	168	*	Intron (ENSMUST00000163932.1/ENSMUST00000163932.1, intron 1 of 1)	14	73237895	73243294	5400	1	67168	ENSMUST00000044405.7	-3047	ENSMUSG00000033446	Lpar6	lysophosphatidic acid receptor 6	NCoR1 Uns
chr14	78748808	78748975	168	*	Distal Intergenic	14	78558750	78732776	174027	2	380921	ENSMUST00000226342.2	-16032	ENSMUSG00000034731	Dgkh	diacylglycerol kinase, eta	NCoR1 Uns
chr14	121988006	121988173	168	*	Intron (ENSMUST00000039803.6/68889, intron 6 of 8)	14	121952551	121965195	12645	2	321019	ENSMUST00000049872.8	-22811	ENSMUSG00000051212	Gpr183	G protein-coupled receptor 183	NCoR1 Uns
chr15	6081362	6081529	168	*	Distal Intergenic	15	6299788	6435520	135733	1	13132	ENSMUST00000159552.1	-218259	ENSMUSG00000022150	Dab2	disabled 2, mitogen-responsive phosphoprotein	NCoR1 Uns
chr15	6266982	6267149	168	*	Distal Intergenic	15	6299788	6435520	135733	1	13132	ENSMUST00000159552.1	-32639	ENSMUSG00000022150	Dab2	disabled 2, mitogen-responsive phosphoprotein	NCoR1 Uns
chr15	6303903	6304070	168	*	Intron (ENSMUST00000159552.1/13132, intron 1 of 5)	15	6299868	6337206	37339	1	13132	ENSMUST00000162140.1	4035	ENSMUSG00000022150	Dab2	disabled 2, mitogen-responsive phosphoprotein	NCoR1 Uns
chr15	6340456	6340623	168	*	Intron (ENSMUST00000159552.1/13132, intron 1 of 5)	15	6299868	6337206	37339	1	13132	ENSMUST00000162140.1	40588	ENSMUSG00000022150	Dab2	disabled 2, mitogen-responsive phosphoprotein	NCoR1 Uns
chr15	6341617	6341784	168	*	Intron (ENSMUST00000159552.1/13132, intron 1 of 5)	15	6299868	6337206	37339	1	13132	ENSMUST00000162140.1	41749	ENSMUSG00000022150	Dab2	disabled 2, mitogen-responsive phosphoprotein	NCoR1 Uns
chr15	6415372	6415539	168	*	Intron (ENSMUST00000159552.1/13132, intron 1 of 5)	15	6422240	6438907	16668	1	13132	ENSMUST00000163082.1	-6701	ENSMUSG00000022150	Dab2	disabled 2, mitogen-responsive phosphoprotein	NCoR1 Uns
chr15	6579502	6579669	168	*	Promoter	15	6579871	6663304	83434	1	23880	ENSMUST00000090461.11	-202	ENSMUSG00000022148	Fyb	FYN binding protein	NCoR1 Uns
chr15	6601575	6601742	168	*	Intron (ENSMUST00000090461.11/23880, intron 1 of 17)	15	6585002	6634806	49805	1	23880	ENSMUST00000160612.1	16573	ENSMUSG00000022148	Fyb	FYN binding protein	NCoR1 Uns
chr15	6602447	6602614	168	*	Intron (ENSMUST00000090461.11/23880, intron 1 of 17)	15	6619594	6632392	12799	1	23880	ENSMUST00000162430.1	-16980	ENSMUSG00000022148	Fyb	FYN binding protein	NCoR1 Uns
chr15	6623778	6623945	168	*	Intron (ENSMUST00000090461.11/23880, intron 2 of 17)	15	6619594	6632392	12799	1	23880	ENSMUST00000162430.1	4184	ENSMUSG00000022148	Fyb	FYN binding protein	NCoR1 Uns
chr15	6642321	6642488	168	*	Intron (ENSMUST00000090461.11/23880, intron 8 of 17)	15	6643686	6660876	17191	1	23880	ENSMUST00000163073.1	-1198	ENSMUSG00000022148	Fyb	FYN binding protein	NCoR1 Uns
chr15	30468979	30469146	168	*	Intron (ENSMUST00000081728.6/18163, intron 2 of 22)	15	30457788	30504438	46651	1	18163	ENSMUST00000227004.1	11191	ENSMUSG00000022240	Ctnnd2	catenin (cadherin associated protein), delta 2	NCoR1 Uns
chr15	30501320	30501487	168	*	Intron (ENSMUST00000081728.6/18163, intron 3 of 22)	15	30457788	30504438	46651	1	18163	ENSMUST00000227004.1	43532	ENSMUSG00000022240	Ctnnd2	catenin (cadherin associated protein), delta 2	NCoR1 Uns
chr15	30610745	30610912	168	*	Intron (ENSMUST00000081728.6/18163, intron 3 of 22)	15	30646532	30671124	24593	1	18163	ENSMUST00000228753.1	-35620	ENSMUSG00000022240	Ctnnd2	catenin (cadherin associated protein), delta 2	NCoR1 Uns
chr15	59106026	59106193	168	*	Distal Intergenic	15	59052748	59082005	29258	2	211401	ENSMUST00000228655.1	-24021	ENSMUSG00000022353	Mtss1	MTSS I-BAR domain containing 1	NCoR1 Uns
chr15	60682409	60682576	168	*	Distal Intergenic	15	60822271	60828650	6380	1	320469	ENSMUST00000180730.2	-139695	NA	9930014A18Rik	RIKEN cDNA 9930014A18 gene	NCoR1 Uns
chr15	77542023	77542190	168	*	Distal Intergenic	15	77528830	77533316	4487	2	108956	ENSMUST00000230863.1	-8707	ENSMUSG00000044309	Apol7c	apolipoprotein L 7c	NCoR1 Uns
chr15	96563985	96564152	168	*	Distal Intergenic	15	96578534	96579584	1051	2	105727	ENSMUST00000230607.1	15432	ENSMUSG00000023169	Slc38a1	solute carrier family 38, member 1	NCoR1 Uns
chr15	97908411	97908578	168	*	Promoter	15	97854425	97908310	53886	2	22337	ENSMUST00000023119.14	-101	ENSMUSG00000022479	Vdr	vitamin D (1,25-dihydroxyvitamin D3) receptor	NCoR1 Uns
chr16	24348053	24348220	168	*	Intron (ENSMUST00000231672.1/ENSMUST00000231672.1, intron 2 of 4)	16	24393507	24685183	291677	1	210126	ENSMUST00000231352.1	-45287	ENSMUSG00000033306	Lpp	LIM domain containing preferred translocation partner in lipoma	NCoR1 Uns
chr16	24629283	24629450	168	*	Intron (ENSMUST00000231352.1/210126, intron 5 of 6)	16	24721855	24979530	257676	1	210126	ENSMUST00000115314.3	-92405	ENSMUSG00000033306	Lpp	LIM domain containing preferred translocation partner in lipoma	NCoR1 Uns
chr16	24643151	24643318	168	*	Intron (ENSMUST00000231352.1/210126, intron 5 of 6)	16	24721855	24979530	257676	1	210126	ENSMUST00000115314.3	-78537	ENSMUSG00000033306	Lpp	LIM domain containing preferred translocation partner in lipoma	NCoR1 Uns
chr16	24735892	24736059	168	*	Intron (ENSMUST00000038053.13/210126, intron 7 of 12)	16	24721855	24979530	257676	1	210126	ENSMUST00000115314.3	14037	ENSMUSG00000033306	Lpp	LIM domain containing preferred translocation partner in lipoma	NCoR1 Uns
chr16	24859824	24859991	168	*	Intron (ENSMUST00000038053.13/210126, intron 9 of 12)	16	24845175	24979450	134276	1	210126	ENSMUST00000232546.1	14649	ENSMUSG00000033306	Lpp	LIM domain containing preferred translocation partner in lipoma	NCoR1 Uns
chr16	26035668	26035835	168	*	Intron (ENSMUST00000039990.5/210530, intron 1 of 14)	16	25997161	26014593	17433	2	210530	ENSMUST00000159161.1	-21075	ENSMUSG00000038168	P3h2	prolyl 3-hydroxylase 2	NCoR1 Uns
chr16	26057743	26057910	168	*	Intron (ENSMUST00000039990.5/210530, intron 1 of 14)	16	25997161	26014593	17433	2	210530	ENSMUST00000159161.1	-43150	ENSMUSG00000038168	P3h2	prolyl 3-hydroxylase 2	NCoR1 Uns
chr16	26061160	26061327	168	*	Intron (ENSMUST00000039990.5/210530, intron 1 of 14)	16	25959288	26105784	146497	2	210530	ENSMUST00000039990.5	44457	ENSMUSG00000038168	P3h2	prolyl 3-hydroxylase 2	NCoR1 Uns
chr16	26199137	26199304	168	*	Distal Intergenic	16	25959288	26105784	146497	2	210530	ENSMUST00000039990.5	-93353	ENSMUSG00000038168	P3h2	prolyl 3-hydroxylase 2	NCoR1 Uns
chr16	26689776	26689943	168	*	Intron (ENSMUST00000096129.8/16180, intron 4 of 10)	16	26722434	26730117	7684	1	16180	ENSMUST00000173136.1	-32491	ENSMUSG00000022514	Il1rap	interleukin 1 receptor accessory protein	NCoR1 Uns
chr16	26728277	26728444	168	*	Exon (ENSMUST00000173136.1/16180, exon 3 of 3)	16	26727042	26728228	1187	1	16180	ENSMUST00000174644.1	1235	ENSMUSG00000022514	Il1rap	interleukin 1 receptor accessory protein	NCoR1 Uns
chr16	44772651	44772818	168	*	Intron (ENSMUST00000057488.14/57781, intron 1 of 6)	16	44765826	44794344	28519	1	57781	ENSMUST00000134625.1	6825	ENSMUSG00000022667	Cd200r1	CD200 receptor 1	NCoR1 Uns
chr16	49503890	49504057	168	*	Distal Intergenic	16	49699233	49765126	65894	1	73916	ENSMUST00000046777.10	-195176	ENSMUSG00000032965	Ift57	intraflagellar transport 57	NCoR1 Uns
chr16	49698849	49699016	168	*	Promoter	16	49699233	49765126	65894	1	73916	ENSMUST00000046777.10	-217	ENSMUSG00000032965	Ift57	intraflagellar transport 57	NCoR1 Uns
chr16	55698604	55698771	168	*	Distal Intergenic	16	55811375	55822138	10764	2	80859	ENSMUST00000114458.7	123367	ENSMUSG00000035356	Nfkbiz	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta	NCoR1 Uns
chr16	55747300	55747467	168	*	Distal Intergenic	16	55811375	55822138	10764	2	80859	ENSMUST00000114458.7	74671	ENSMUSG00000035356	Nfkbiz	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta	NCoR1 Uns
chr16	55750137	55750304	168	*	Distal Intergenic	16	55811375	55822138	10764	2	80859	ENSMUST00000114458.7	71834	ENSMUSG00000035356	Nfkbiz	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta	NCoR1 Uns
chr16	55781360	55781527	168	*	Distal Intergenic	16	55811375	55822138	10764	2	80859	ENSMUST00000114458.7	40611	ENSMUSG00000035356	Nfkbiz	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta	NCoR1 Uns
chr16	58498550	58498717	168	*	Promoter	16	58493743	58499341	5599	2	54613	ENSMUST00000148061.1	624	ENSMUSG00000022747	St3gal6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	NCoR1 Uns
chr16	58502077	58502244	168	*	Intron (ENSMUST00000137035.7/54613, intron 2 of 10)	16	58493743	58499341	5599	2	54613	ENSMUST00000148061.1	-2736	ENSMUSG00000022747	St3gal6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	NCoR1 Uns
chr16	58514642	58514809	168	*	Promoter	16	58502867	58514184	11318	2	54613	ENSMUST00000232391.1	-458	ENSMUSG00000022747	St3gal6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	NCoR1 Uns
chr16	75886398	75886565	168	*	Intron (ENSMUST00000114239.8/67742, intron 2 of 7)	16	75888252	75909279	21028	2	67742	ENSMUST00000150248.1	22714	ENSMUSG00000022876	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	NCoR1 Uns
chr16	75929665	75929832	168	*	Intron (ENSMUST00000226794.1/67742, intron 3 of 9)	16	75882531	75909310	26780	2	67742	ENSMUST00000139691.8	-20355	ENSMUSG00000022876	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	NCoR1 Uns
chr16	76053712	76053879	168	*	Distal Intergenic	16	75859257	76022270	163014	2	67742	ENSMUST00000114240.2	-31442	ENSMUSG00000022876	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	NCoR1 Uns
chr16	91234644	91234811	168	*	Distal Intergenic	16	91225457	91228677	3221	1	50913	ENSMUST00000035608.9	9187	ENSMUSG00000039830	Olig2	oligodendrocyte transcription factor 2	NCoR1 Uns
chr17	13472447	13472614	168	*	Distal Intergenic	17	13482553	13500336	17784	2	72578	ENSMUST00000138345.7	27722	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	NCoR1 Uns
chr17	13683904	13684071	168	*	Intron (ENSMUST00000135850.7/72578, intron 1 of 4)	17	13489273	13668891	179619	2	72578	ENSMUST00000185626.6	-15013	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	NCoR1 Uns
chr17	13685730	13685897	168	*	Intron (ENSMUST00000135850.7/72578, intron 1 of 4)	17	13489273	13668891	179619	2	72578	ENSMUST00000185626.6	-16839	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	NCoR1 Uns
chr17	29095537	29095704	168	*	Intron (ENSMUST00000119901.8/12575, intron 1 of 2)	17	29093781	29100727	6947	1	12575	ENSMUST00000233296.1	1756	ENSMUSG00000023067	Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21)	NCoR1 Uns
chr17	45953641	45953808	168	*	Distal Intergenic	17	46018712	46021372	2661	2	22339	ENSMUST00000143985.1	67564	ENSMUSG00000023951	Vegfa	vascular endothelial growth factor A	NCoR1 Uns
chr17	79236295	79236462	168	*	Distal Intergenic	17	79335197	79353007	17811	2	260409	ENSMUST00000233363.1	116545	ENSMUSG00000036533	Cdc42ep3	CDC42 effector protein (Rho GTPase binding) 3	NCoR1 Uns
chr17	79291793	79291960	168	*	Distal Intergenic	17	79335197	79353007	17811	2	260409	ENSMUST00000233363.1	61047	ENSMUSG00000036533	Cdc42ep3	CDC42 effector protein (Rho GTPase binding) 3	NCoR1 Uns
chr17	79303376	79303543	168	*	Distal Intergenic	17	79335197	79353007	17811	2	260409	ENSMUST00000233363.1	49464	ENSMUSG00000036533	Cdc42ep3	CDC42 effector protein (Rho GTPase binding) 3	NCoR1 Uns
chr17	79347398	79347565	168	*	Intron (ENSMUST00000068958.8/260409, intron 1 of 1)	17	79335197	79353007	17811	2	260409	ENSMUST00000233363.1	5442	ENSMUSG00000036533	Cdc42ep3	CDC42 effector protein (Rho GTPase binding) 3	NCoR1 Uns
chr17	79444539	79444706	168	*	Distal Intergenic	17	79333727	79355091	21365	2	260409	ENSMUST00000068958.8	-89448	ENSMUSG00000036533	Cdc42ep3	CDC42 effector protein (Rho GTPase binding) 3	NCoR1 Uns
chr17	86824582	86824749	168	*	Promoter	17	86824333	86825622	1290	1	13819	ENSMUST00000234447.1	249	ENSMUSG00000024140	Epas1	endothelial PAS domain protein 1	NCoR1 Uns
chr18	4924114	4924281	168	*	Intron (ENSMUST00000126977.7/225115, intron 1 of 37)	18	4921726	5119299	197574	1	225115	ENSMUST00000143254.7	2388	ENSMUSG00000024236	Svil	supervillin	NCoR1 Uns
chr18	4959888	4960055	168	*	Intron (ENSMUST00000126977.7/225115, intron 1 of 37)	18	4993813	5046877	53065	1	225115	ENSMUST00000153016.7	-33758	ENSMUSG00000024236	Svil	supervillin	NCoR1 Uns
chr18	4970975	4971142	168	*	Exon (ENSMUST00000131210.7/225115, exon 2 of 7)	18	4993813	5046877	53065	1	225115	ENSMUST00000153016.7	-22671	ENSMUSG00000024236	Svil	supervillin	NCoR1 Uns
chr18	5125497	5125664	168	*	Distal Intergenic	18	5114253	5119218	4966	1	225115	ENSMUST00000129543.1	11244	ENSMUSG00000024236	Svil	supervillin	NCoR1 Uns
chr18	8677162	8677329	168	*	Distal Intergenic	18	9212163	9218136	5974	1	14370	ENSMUST00000041080.6	-534834	ENSMUSG00000036904	Fzd8	frizzled class receptor 8	NCoR1 Uns
chr18	9232806	9232973	168	*	Distal Intergenic	18	9212163	9218136	5974	1	14370	ENSMUST00000041080.6	20643	ENSMUSG00000036904	Fzd8	frizzled class receptor 8	NCoR1 Uns
chr18	12628864	12629031	168	*	Intron (ENSMUST00000234974.1/72747, intron 1 of 7)	18	12643344	12689445	46102	1	72747	ENSMUST00000141060.1	-14313	ENSMUSG00000024424	Ttc39c	tetratricopeptide repeat domain 39C	NCoR1 Uns
chr18	21640348	21640515	168	*	Intron (ENSMUST00000049105.10/225266, intron 1 of 7)	18	21651448	21655148	3701	1	74644	ENSMUST00000144487.7	-10933	ENSMUSG00000043168	4930426D05Rik	RIKEN cDNA 4930426D05 gene	NCoR1 Uns
chr18	34856286	34856453	168	*	Distal Intergenic	18	34859823	34864984	5162	1	13653	ENSMUST00000064795.5	-3370	ENSMUSG00000038418	Egr1	early growth response 1	NCoR1 Uns
chr18	38185439	38185606	168	*	Distal Intergenic	18	38188890	38203163	14274	2	75599	ENSMUST00000161701.2	17557	ENSMUSG00000051375	Pcdh1	protocadherin 1	NCoR1 Uns
chr18	38227859	38228026	168	*	Intron (ENSMUST00000160935.1/ENSMUST00000160935.1, intron 1 of 1)	18	38185914	38212053	26140	2	75599	ENSMUST00000160721.7	-15806	ENSMUSG00000051375	Pcdh1	protocadherin 1	NCoR1 Uns
chr18	38576040	38576207	168	*	Distal Intergenic	18	38586247	38601415	15169	2	24066	ENSMUST00000025295.7	25208	ENSMUSG00000024427	Spry4	sprouty RTK signaling antagonist 4	NCoR1 Uns
chr18	38631657	38631824	168	*	Intron (ENSMUST00000145090.7/ENSMUST00000145090.7, intron 2 of 2)	18	38586247	38601415	15169	2	24066	ENSMUST00000025295.7	-30242	ENSMUSG00000024427	Spry4	sprouty RTK signaling antagonist 4	NCoR1 Uns
chr18	59286568	59286735	168	*	Intron (ENSMUST00000238155.1/78923, intron 2 of 8)	18	59175650	59411336	235687	1	78923	ENSMUST00000080721.5	110918	ENSMUSG00000058152	Chsy3	chondroitin sulfate synthase 3	NCoR1 Uns
chr18	74880144	74880311	168	*	Distal Intergenic	18	74944876	74961262	16387	2	16891	ENSMUST00000235783.1	80951	ENSMUSG00000053846	Lipg	lipase, endothelial	NCoR1 Uns
chr18	74962089	74962256	168	*	Promoter	18	74939322	74961263	21942	2	16891	ENSMUST00000066532.4	-826	ENSMUSG00000053846	Lipg	lipase, endothelial	NCoR1 Uns
chr18	79036005	79036172	168	*	Intron (ENSMUST00000025430.10/240427, intron 2 of 5)	18	78750380	79109391	359012	2	240427	ENSMUST00000025430.10	73219	ENSMUSG00000024548	Setbp1	SET binding protein 1	NCoR1 Uns
chr18	79042690	79042857	168	*	Intron (ENSMUST00000025430.10/240427, intron 2 of 5)	18	78750380	79109391	359012	2	240427	ENSMUST00000025430.10	66534	ENSMUSG00000024548	Setbp1	SET binding protein 1	NCoR1 Uns
chr18	79056842	79057009	168	*	Intron (ENSMUST00000025430.10/240427, intron 2 of 5)	18	78750380	79109391	359012	2	240427	ENSMUST00000025430.10	52382	ENSMUSG00000024548	Setbp1	SET binding protein 1	NCoR1 Uns
chr18	79109985	79110152	168	*	Promoter	18	78750380	79109391	359012	2	240427	ENSMUST00000025430.10	-594	ENSMUSG00000024548	Setbp1	SET binding protein 1	NCoR1 Uns
chr18	79192501	79192668	168	*	Distal Intergenic	18	78750380	79109391	359012	2	240427	ENSMUST00000025430.10	-83110	ENSMUSG00000024548	Setbp1	SET binding protein 1	NCoR1 Uns
chr18	79238681	79238848	168	*	Distal Intergenic	18	78750380	79109391	359012	2	240427	ENSMUST00000025430.10	-129290	ENSMUSG00000024548	Setbp1	SET binding protein 1	NCoR1 Uns
chr18	79256414	79256581	168	*	Distal Intergenic	18	78750380	79109391	359012	2	240427	ENSMUST00000025430.10	-147023	ENSMUSG00000024548	Setbp1	SET binding protein 1	NCoR1 Uns
chr19	11263078	11263245	168	*	Intron (ENSMUST00000181137.1/75138, intron 1 of 2)	19	11253990	11266145	12156	2	12482	ENSMUST00000187379.1	2900	ENSMUSG00000024673	Ms4a1	membrane-spanning 4-domains, subfamily A, member 1	NCoR1 Uns
